iterations,log_loss,log_fake_loss
112,-1.6203992197737729,2.548227466891318
113,-1.6502715398618562,2.646156900612336
114,-1.7212123395744294,2.583803199912717
115,-1.9567083867812611,2.5443936954288127
116,-1.7966437596652698,2.528433950780798
117,-1.7035709602964917,2.495317021090278
118,-1.7712773064378515,2.6154740948954327
119,-1.695838235941374,2.6289718076522255
120,-1.8302038543539976,2.565434659910302
121,-1.8131250018331673,2.5678959005502517
122,-1.7577005289729153,2.467918979775855
123,-1.6856453818714552,2.5681109199799868
124,-1.6823092937357886,2.4741400085886793
125,-1.6751236463155423,2.4589534929176184
126,-1.744507964455237,2.4815112951506757
127,-1.673527830443234,2.4592302774948678
128,-1.888718891939755,2.5050574758768995
129,-1.709224196590597,2.5559638635441857
130,-1.6065859372229958,2.4294908187974933
131,-1.7824106274137097,2.38057973595142
132,-1.8376162030072591,2.45012613124878
133,-1.9460291270038803,2.5006540866090123
134,-1.807240379024157,2.45289047671414
135,-1.842744322643748,2.4395659893054016
136,-1.7643202933206077,2.471569018323917
137,-1.6758721470210267,2.4563755732875276
138,-1.745182847038619,2.4534980989835895
139,-1.8974947298910785,2.472990262673679
140,-1.7596532107023846,2.5071096500433114
141,-1.7622078704941855,2.460926335126469
142,-1.8030361148864051,2.525884958384519
143,-1.639383362788665,2.4211683861584357
144,-1.7704085727983798,2.4997026560612072
145,-1.690663363819118,2.446416489418187
146,-1.7098874544295815,2.4821651347235614
147,-1.7505702249525403,2.5543955949568797
148,-1.7676338953436292,2.5266821690511985
149,-1.8607433000085036,2.419438606066328
150,-1.7702006509762356,2.4314723751924667
151,-1.8059171824416032,2.4405647307382656
152,-1.6950421797388886,2.5511217992616304
153,-1.7728917464150782,2.6420842700981644
154,-1.7903220936574042,2.4723853600154766
155,-1.8895849727321696,2.5414975944691234
156,-1.840816997458006,2.529384672611149
157,-1.875125705469927,2.3637591495225796
158,-1.7404005984703836,2.5720919711155825
159,-1.7280981393866868,2.5222424261900427
160,-1.8151807513483798,2.492188397572294
161,-1.947505412926437,2.386502443255261
162,-1.7122489066680466,2.4162901363460785
163,-1.9272511863021577,2.493028368765663
164,-1.7877750092281168,2.4197053385240577
165,-1.8863501699129739,2.496350103070917
166,-1.708080546455101,2.50597791538457
167,-1.7736513010720771,2.547562142440153
168,-1.9557698789923452,2.472564962341649
169,-1.942250898412134,2.446178597850024
170,-1.8436188353981997,2.5293686332074268
171,-1.880534183236063,2.5243062006196264
172,-1.708729057682333,2.573705474998236
173,-1.8534272636206508,2.5009656328165994
174,-1.9174604622189115,2.4347709476858603
175,-1.7271730643554317,2.4853655797011864
176,-1.9549574981163795,2.443942709977933
177,-1.8306152563563776,2.4516199796400207
178,-1.7892860173480256,2.540494577633136
179,-1.755559172713013,2.421432710030144
